Date,Open,High,Low,Close,Adj Close,Volume,SMA 5.0,SMA 10.0,SMA 20.0,SMA 30.0,SMA 50.0,SMA 100.0,SMA 200.0,EMA 5.0,EMA 12.0,EMA 26.0,EMA 30.0,EMA 50.0,EMA 100.0,EMA 200.0,RSI 7.0,RSI 14.0,RSI 28.0,MACD 265,MACD Signal 5265,MACD Signal 9265,MACD 2612,MACD Signal 52612,MACD Signal 92612,MACD 355,MACD Signal 5355,MACD Signal 9355,MACD 3512,MACD Signal 53512,MACD Signal 93512,SO 7,%D 3-7,SO 14,%D 3-14,SO 28,%D 3-28
2020-11-19,17803.861328125,18119.546875,17382.5546875,17817.08984375,17817.08984375,36985055355,17187.64,16559.27,15576.84,14779.41,13293.08,12211.78,10912.23,17310.79,16480.75,15279.02,15008.5,13999.0,12650.16,11330.07,84.74,80.81,76.49,2031.77,1849.19,1737.85,1201.73,1114.42,1055.57,2603.03,2380.51,2236.32,1772.99,1645.75,1554.05,78.19,84.01,85.47,89.48,89.77,92.35
2020-11-20,17817.083984375,18773.2265625,17765.794921875,18621.314453125,18621.314453125,36992873940,17720.79,16892.31,15818.85,14972.66,13451.08,12281.23,10961.02,17747.63,16810.06,15526.59,15241.58,14180.27,12768.4,11402.62,89.01,83.87,78.75,2221.04,1973.14,1834.48,1283.47,1170.77,1101.15,2822.45,2527.82,2353.55,1884.88,1725.46,1620.21,94.98,84.18,96.51,89.41,97.45,92.28
2020-11-21,18621.31640625,18936.62109375,18444.359375,18642.232421875,18642.232421875,39650210707,18106.01,17186.4,16064.11,15161.87,13606.95,12348.88,11009.29,18045.83,17091.94,15757.38,15460.98,14355.25,12884.72,11474.65,89.11,83.95,78.81,2288.45,2078.24,1925.28,1334.56,1225.37,1147.83,2914.14,2656.6,2465.67,1960.25,1803.72,1688.22,90.63,87.93,92.98,91.65,95.19,94.14
2020-11-22,18642.232421875,18688.96875,17671.384765625,18370.001953125,18370.001953125,41280434226,18250.93,17395.77,16305.08,15343.16,13758.6,12418.47,11056.65,18153.89,17288.56,15950.91,15648.66,14512.69,12993.34,11543.26,79.0,79.01,76.15,2202.98,2119.82,1980.82,1337.65,1262.8,1185.8,2842.3,2718.5,2540.99,1976.97,1861.47,1745.97,81.46,89.02,86.08,91.86,90.73,94.46
2020-11-23,18370.017578125,18711.42578125,18000.796875,18364.12109375,18364.12109375,42741112308,18362.95,17600.4,16525.77,15518.36,13913.42,12486.26,11103.91,18223.97,17454.03,16129.67,15823.85,14663.73,13099.69,11611.13,78.78,78.91,76.09,2094.3,2111.31,2003.51,1324.36,1283.32,1213.51,2742.79,2726.59,2581.35,1972.85,1898.6,1791.35,75.87,82.65,84.98,88.01,90.47,92.13
2020-11-24,18365.015625,19348.271484375,18128.65625,19107.46484375,19107.46484375,51469565009,18621.02,17904.33,16774.46,15720.9,14083.86,12559.49,11154.43,18518.46,17708.41,16350.24,16035.69,14837.99,13218.65,11685.72,85.06,82.21,78.24,2168.22,2130.28,2036.46,1358.17,1308.27,1242.44,2835.82,2763.0,2632.25,2025.77,1940.99,1838.23,87.93,81.75,94.07,88.38,96.25,92.48
2020-11-25,19104.41015625,19390.96484375,18581.146484375,18732.12109375,18732.12109375,43710357371,18643.19,18181.99,16932.08,15909.46,14247.19,12629.13,11201.74,18589.68,17865.9,16526.68,16209.66,14990.7,13327.83,11755.83,72.43,75.76,74.72,2063.0,2107.86,2041.76,1339.22,1318.59,1261.8,2737.63,2754.55,2653.32,2013.85,1965.28,1873.35,67.2,77.0,82.91,87.32,89.72,92.15
2020-11-26,18729.83984375,18866.28515625,16351.03515625,17150.623046875,17150.623046875,61396835737,18344.86,18225.44,17011.31,16026.01,14376.52,12681.98,11237.74,18109.99,17755.86,16572.9,16270.36,15075.4,13403.53,11809.51,41.88,55.86,62.44,1537.09,1917.6,1940.83,1182.96,1273.38,1246.03,2185.79,2564.96,2559.82,1831.66,1920.74,1865.02,26.3,60.48,38.48,71.82,64.18,83.38
2020-11-27,17153.9140625,17445.0234375,16526.423828125,17108.40234375,17108.40234375,38886494645,18092.54,18171.74,17125.04,16153.91,14502.61,12734.13,11274.07,17776.13,17656.25,16612.56,16324.43,15155.13,13476.89,11862.24,41.33,55.44,62.15,1163.57,1666.26,1785.38,1043.69,1196.81,1205.56,1786.14,2305.35,2405.08,1666.26,1835.91,1825.26,24.91,39.47,37.32,52.9,62.87,72.26
2020-11-28,17112.93359375,17853.939453125,16910.65234375,17717.4140625,17717.4140625,32601040734,17963.2,18163.08,17236.94,16296.56,14644.52,12788.76,11314.69,17756.56,17665.66,16694.4,16414.3,15255.61,13560.87,11920.5,51.84,60.09,64.55,1062.16,1464.89,1640.73,971.26,1121.63,1158.7,1670.61,2093.77,2258.19,1579.71,1750.51,1776.15,44.95,32.05,53.48,43.09,72.78,66.61
2020-11-29,17719.634765625,18283.62890625,17559.1171875,18177.484375,18177.484375,31133957704,17777.21,18199.11,17379.19,16450.93,14794.49,12850.63,11361.79,17896.86,17744.4,16804.26,16528.05,15370.19,13652.28,11982.76,58.41,63.21,66.23,1092.6,1340.79,1531.11,940.14,1061.13,1114.99,1694.71,1960.75,2145.49,1542.25,1681.09,1729.37,60.08,43.31,65.43,52.08,80.26,71.97
2020-11-30,18178.322265625,19749.263671875,18178.322265625,19625.8359375,19625.8359375,47728480399,17955.95,18299.57,17595.94,16645.76,14968.53,12929.3,11416.91,18473.19,18033.85,17013.27,16727.91,15537.08,13770.57,12058.81,72.29,70.92,70.76,1459.92,1380.5,1516.87,1020.58,1047.62,1096.11,2080.84,2000.78,2132.56,1641.5,1667.89,1711.8,96.37,67.13,96.37,71.76,98.08,83.71
2020-12-01,19633.76953125,19845.974609375,18321.921875,18802.998046875,18802.998046875,49633658712,18286.43,18315.65,17751.02,16814.62,15118.66,12998.55,11466.9,18583.13,18152.18,17145.84,16861.79,15665.16,13870.22,12125.92,59.2,62.86,65.58,1437.29,1399.43,1500.95,1006.34,1033.86,1078.15,2056.85,2019.47,2117.42,1625.9,1653.9,1694.62,70.16,75.54,70.16,77.32,83.35,87.23
2020-12-02,18801.744140625,19308.330078125,18347.71875,19201.091796875,19201.091796875,37387697139,18704.96,18398.75,17897.26,17002.97,15275.0,13074.63,11516.56,18789.11,18313.55,17298.08,17012.71,15803.82,13975.79,12196.32,62.98,64.94,66.8,1491.03,1429.96,1498.97,1015.47,1027.73,1065.62,2114.23,2051.06,2116.78,1638.67,1648.82,1683.43,81.55,82.69,81.55,82.69,88.77,90.07
2020-12-03,19205.92578125,19566.19140625,18925.78515625,19445.3984375,19445.3984375,31930317405,19050.56,18506.88,18053.64,17186.14,15435.32,13152.27,11565.12,19007.88,18487.68,17457.14,17169.66,15946.63,14084.09,12268.45,65.29,66.19,67.53,1550.74,1470.22,1509.32,1030.54,1028.67,1058.6,2179.08,2093.73,2129.24,1658.88,1652.17,1678.52,87.93,79.88,88.54,80.08,92.61,88.24
2020-12-04,19446.966796875,19511.404296875,18697.193359375,18699.765625,18699.765625,33872388058,19155.02,18466.11,18185.22,17338.35,15579.41,13222.62,11611.98,18905.17,18520.31,17549.19,17268.38,16054.59,14175.49,12332.44,53.44,59.25,63.13,1355.98,1432.14,1478.65,971.12,1009.48,1041.11,1972.43,2053.3,2097.88,1587.57,1630.64,1660.33,60.95,76.81,67.2,79.1,78.86,86.75
2020-12-05,18698.384765625,19160.44921875,18590.193359375,19154.23046875,19154.23046875,27242455064,19060.7,18508.32,18345.16,17457.49,15736.05,13296.41,11660.86,18988.19,18617.84,17668.08,17390.04,16176.15,14274.08,12400.32,58.76,61.87,64.59,1320.11,1394.8,1446.95,949.76,989.58,1022.84,1932.03,2012.88,2064.71,1561.68,1607.65,1640.6,69.75,72.88,80.21,78.65,86.44,85.97
2020-12-06,19154.1796875,19390.5,18897.89453125,19345.12109375,19345.12109375,25293775714,19169.12,18727.77,18476.61,17583.47,15895.79,13376.2,11709.23,19107.17,18729.73,17792.31,17516.18,16300.42,14374.5,12469.42,60.95,62.95,65.19,1314.86,1368.15,1420.53,937.42,972.19,1005.75,1923.85,1983.2,2036.54,1546.41,1587.24,1621.76,69.97,66.89,85.67,77.69,89.94,85.08
2020-12-07,19343.12890625,19411.828125,18931.142578125,19191.630859375,19191.630859375,26896357742,19167.23,18936.1,18553.92,17728.73,16049.96,13453.24,11756.56,19135.32,18800.79,17895.96,17624.27,16413.8,14469.89,12536.31,58.06,61.44,64.28,1239.36,1325.22,1384.29,904.83,949.74,985.57,1840.43,1935.61,1997.32,1505.9,1560.13,1598.59,57.07,65.6,81.28,82.39,86.14,87.51
2020-12-08,19191.529296875,19283.478515625,18269.9453125,18321.14453125,18321.14453125,31692288756,18942.38,18996.47,18579.77,17823.45,16181.54,13523.21,11799.52,18863.93,18727.0,17927.45,17669.23,16488.6,14546.15,12593.87,44.2,53.61,59.41,936.48,1195.64,1294.73,799.55,899.67,948.36,1512.02,1794.41,1900.26,1375.09,1498.45,1553.89,3.95,43.66,56.37,74.44,66.53,80.87
2020-12-09,18320.884765625,18626.29296875,17935.546875,18553.916015625,18553.916015625,34420373071,18913.21,19034.11,18616.61,17930.83,16314.29,13593.33,11844.67,18760.59,18700.37,17973.86,17726.31,16569.59,14625.51,12653.17,48.07,55.26,60.25,786.73,1059.34,1193.13,726.51,841.95,903.99,1341.9,1643.58,1788.59,1281.68,1426.19,1499.45,37.92,32.98,63.03,66.89,70.03,74.23
2020-12-10,18553.298828125,18553.298828125,17957.064453125,18264.9921875,18264.9921875,25547132265,18735.36,18898.03,18598.8,18029.97,16423.12,13660.91,11890.59,18595.39,18633.39,17995.42,17761.06,16636.08,14697.58,12709.01,43.68,52.76,58.69,599.97,906.21,1074.5,637.97,773.96,850.79,1129.69,1472.28,1656.81,1167.69,1340.02,1433.1,20.91,20.93,52.37,57.26,61.41,65.99
2020-12-11,18263.9296875,18268.453125,17619.533203125,18058.904296875,18058.904296875,27919640985,18478.12,18823.62,18569.63,18108.56,16524.98,13724.38,11934.97,18416.56,18545.01,18000.13,17780.28,16691.88,14764.14,12762.24,40.6,50.99,57.59,416.43,742.95,942.89,544.88,697.6,789.61,917.9,1287.49,1509.02,1046.35,1242.13,1355.75,24.51,27.78,39.12,51.51,56.38,62.61
2020-12-12,18051.3203125,18919.55078125,18046.041015625,18803.65625,18803.65625,21752580802,18400.52,18783.88,18591.31,18192.8,16642.42,13795.61,11982.94,18545.59,18584.8,18059.65,17846.3,16774.69,14844.13,12822.36,54.22,56.65,60.37,485.94,657.28,851.5,525.15,640.12,736.72,974.43,1183.13,1402.11,1013.64,1165.97,1287.33,66.07,37.16,54.42,48.64,74.28,64.02
2020-12-13,18806.765625,19381.53515625,18734.33203125,19142.3828125,19142.3828125,25450468637,18564.77,18753.57,18630.23,18286.95,16763.11,13867.33,12034.7,18744.52,18670.58,18139.85,17929.92,16867.54,14929.25,12885.24,59.18,58.97,61.56,604.67,639.74,802.13,530.73,603.65,695.52,1086.07,1150.78,1338.9,1012.13,1114.69,1232.29,84.97,58.52,68.4,53.98,82.26,70.97
2020-12-14,19144.4921875,19305.099609375,19012.708984375,19246.64453125,19246.64453125,22473997681,18703.31,18808.26,18637.19,18392.9,16887.41,13945.66,12086.4,18911.9,18759.2,18221.83,18014.87,16960.84,15014.74,12948.54,60.71,59.68,61.93,690.07,656.52,779.72,537.37,581.56,663.89,1165.22,1155.59,1304.16,1012.52,1080.63,1188.33,92.34,81.13,73.08,65.3,82.85,79.8
2020-12-15,19246.919921875,19525.0078125,19079.841796875,19417.076171875,19417.076171875,26741982541,18933.73,18834.55,18671.44,18508.29,17014.25,14037.37,12139.31,19080.29,18860.42,18310.37,18105.33,17057.16,15101.91,13012.9,63.33,60.89,62.53,769.92,694.32,777.76,550.05,571.06,641.12,1240.81,1184.0,1291.49,1020.94,1060.74,1154.85,94.34,90.55,92.34,77.94,87.73,84.28
2020-12-16,19418.818359375,21458.908203125,19298.31640625,21310.59765625,21310.59765625,44409011479,19584.07,19031.09,18879.43,18661.44,17167.38,14145.36,12199.96,19823.73,19237.37,18532.61,18312.13,17223.96,15224.86,13095.47,80.34,71.16,68.31,1291.12,893.25,880.43,704.76,615.62,653.85,1791.41,1386.47,1391.48,1205.05,1108.84,1164.89,96.14,94.27,96.14,87.19,97.1,89.23
2020-12-17,21308.3515625,23642.66015625,21234.67578125,22805.162109375,22805.162109375,71378606374,20384.37,19392.45,19164.27,18833.43,17358.06,14271.72,12266.36,20817.54,19786.26,18849.1,18602.0,17442.84,15374.96,13192.08,86.22,76.43,71.86,1968.44,1251.65,1098.03,937.16,722.8,710.51,2520.06,1764.33,1617.19,1488.78,1235.49,1229.67,86.1,92.19,86.1,91.53,88.51,91.11
2020-12-18,22806.796875,23238.6015625,22399.8125,23137.9609375,23137.9609375,40387896275,21183.49,19874.13,19435.3,19011.22,17552.06,14400.29,12334.85,21591.01,20301.91,19166.79,18894.64,17666.17,15528.69,13291.05,87.22,77.41,72.57,2424.22,1642.51,1363.27,1135.12,860.24,795.43,3024.62,2184.43,1898.68,1735.52,1402.16,1330.84,90.98,91.07,91.62,91.29,93.08,92.9
2020-12-19,23132.865234375,24085.85546875,22826.47265625,23869.83203125,23869.83203125,38487546580,22108.13,20405.72,19719.92,19212.98,17758.52,14535.3,12405.7,22350.62,20850.82,19515.16,19215.62,17909.45,15693.86,13396.31,89.21,79.45,74.06,2835.46,2040.16,1657.71,1335.66,1018.71,903.48,3489.59,2619.48,2216.86,1989.79,1598.04,1462.63,95.96,91.01,96.66,91.46,97.21,92.93
2020-12-20,23861.765625,24209.66015625,23147.7109375,23477.294921875,23477.294921875,37844228422,22920.17,20926.95,19912.49,19374.85,17952.45,14668.76,12475.78,22726.18,21254.89,19808.65,19490.57,18127.8,15847.98,13496.62,81.27,75.51,71.89,2917.53,2332.61,1909.67,1446.24,1161.22,1012.03,3608.69,2949.22,2495.23,2137.4,1777.83,1597.58,85.91,90.95,88.89,92.39,90.68,93.66
2020-12-21,23474.455078125,24059.982421875,22159.3671875,22803.08203125,22803.08203125,45852713981,23218.66,21401.37,20112.49,19513.54,18133.77,14794.36,12538.96,22751.81,21493.07,20030.46,19704.28,18311.14,15985.71,13589.22,68.97,69.17,68.31,2721.35,2462.19,2072.01,1462.61,1261.69,1102.15,3429.57,3109.34,2682.1,2170.83,1908.83,1712.23,72.58,84.82,78.66,88.07,82.1,90.0
2020-12-22,22794.0390625,23789.90234375,22430.60546875,23783.029296875,23783.029296875,44171632681,23414.24,21899.31,20341.59,19693.98,18338.42,14928.56,12610.23,23095.55,21845.37,20308.43,19967.42,18525.73,16140.11,13690.65,75.31,72.75,70.52,2787.12,2570.5,2215.03,1536.94,1353.44,1189.11,3525.48,3248.05,2850.77,2275.3,2030.99,1824.85,91.31,83.27,93.53,87.03,94.57,89.12
2020-12-23,23781.974609375,24024.490234375,22802.646484375,23241.345703125,23241.345703125,51146161904,23434.92,22309.2,20531.39,19856.55,18524.24,15056.97,12678.15,23144.15,22060.14,20525.68,20178.64,18710.65,16280.73,13785.68,66.54,68.04,67.81,2618.47,2586.49,2295.72,1534.46,1413.78,1258.18,3370.12,3288.74,2954.64,2286.11,2116.03,1917.1,67.45,77.11,85.31,85.83,87.68,88.12
2020-12-24,23240.203125,23768.337890625,22777.59765625,23735.94921875,23735.94921875,41080759713,23408.14,22758.13,20783.2,20010.84,18716.29,15189.9,12747.82,23341.42,22317.96,20763.48,20408.15,18907.73,16428.36,13884.69,70.23,69.96,68.94,2577.94,2583.64,2352.16,1554.48,1460.68,1317.44,3347.29,3308.26,3033.17,2323.83,2185.29,1998.45,76.9,78.55,92.81,90.55,93.83,92.03
2020-12-25,23733.5703125,24710.1015625,23463.673828125,24664.791015625,24664.791015625,42068395846,23645.64,23282.9,21058.72,20208.59,18897.98,15333.31,12822.82,23782.54,22679.01,21052.47,20682.77,19133.49,16591.46,13991.95,76.03,73.2,70.93,2730.07,2632.45,2427.74,1626.54,1515.97,1379.26,3528.93,3381.81,3132.32,2425.4,2265.33,2083.84,98.22,80.86,99.32,92.48,99.42,93.64
2020-12-26,24677.015625,26718.0703125,24522.689453125,26437.037109375,26437.037109375,48332647295,24372.43,23795.55,21413.32,20518.14,19115.41,15490.88,12906.74,24667.37,23257.17,21451.32,21054.01,19419.91,16786.42,14115.78,83.27,78.06,74.2,3216.05,2826.98,2585.41,1805.85,1612.59,1464.58,4070.23,3611.29,3319.9,2660.03,2396.9,2199.08,93.84,89.65,96.48,96.2,96.93,96.73
2020-12-27,26439.373046875,28288.83984375,25922.76953125,26272.294921875,26272.294921875,66479895605,24870.28,24142.26,21767.35,20823.6,19344.18,15645.63,12989.31,25202.35,23721.03,21808.43,21390.68,19688.63,16974.26,14236.74,80.63,76.67,73.4,3393.92,3015.96,2747.11,1912.6,1712.6,1554.18,4289.93,3837.5,3513.91,2808.61,2534.13,2320.98,67.1,86.39,78.26,91.35,81.1,92.48
2020-12-28,26280.822265625,27389.111328125,26207.640625,27084.80859375,27084.80859375,49056742893,25638.98,24536.95,22205.54,21135.85,19576.28,15806.73,13075.87,25829.83,24238.54,22199.28,21758.04,19978.67,17174.47,14364.59,83.62,78.69,74.78,3630.55,3220.83,2923.8,2039.26,1821.48,1651.2,4574.5,4083.17,3726.03,2983.21,2683.83,2453.43,79.45,80.13,86.93,87.22,88.72,88.92
2020-12-29,27081.810546875,27370.720703125,25987.298828125,27362.4375,27362.4375,45265946774,26364.27,24886.21,22645.96,21442.01,19816.89,15970.86,13163.71,26340.7,24719.14,22581.73,22119.61,20268.23,17376.21,14493.92,84.57,79.35,75.24,3758.97,3400.21,3090.83,2137.41,1926.79,1748.44,4746.08,4304.14,3930.04,3124.52,2830.72,2587.65,83.19,76.58,89.7,84.96,91.32,87.05
2020-12-30,27360.08984375,28937.740234375,27360.08984375,28840.953125,28840.953125,51287442704,27199.51,25422.57,23174.76,21749.18,20087.89,16149.83,13258.56,27174.12,25353.26,23045.38,22553.25,20604.42,17603.23,14636.67,88.66,82.46,77.49,4128.74,3643.05,3298.41,2307.88,2053.82,1860.33,5176.93,4595.07,4179.42,3356.07,3005.84,2741.33,98.43,87.02,98.74,91.79,99.14,93.06
2020-12-31,28841.57421875,29244.876953125,28201.9921875,29001.720703125,29001.720703125,46754964848,27712.44,26042.44,23721.9,22089.14,20353.89,16328.9,13356.96,27783.32,25914.56,23486.59,22969.28,20933.72,17828.95,14779.61,89.03,82.76,77.72,4296.73,3860.94,3498.08,2427.97,2178.54,1973.86,5396.99,4862.38,4422.93,3528.23,3179.97,2898.71,95.79,92.47,96.57,95.0,97.91,96.12
2021-01-01,28994.009765625,29600.626953125,28803.5859375,29374.15234375,29374.15234375,40730301359,28332.81,26601.55,24250.43,22428.24,20615.85,16513.26,13456.43,28313.6,26446.81,23922.7,23382.5,21264.72,18057.56,14924.83,89.91,83.47,78.25,4390.9,4037.6,3676.64,2524.11,2293.73,2083.91,5539.06,5087.94,4646.16,3672.27,3344.07,3053.42,95.54,96.59,96.96,97.42,98.11,98.39
2021-01-02,29376.455078125,33155.1171875,29091.181640625,32127.267578125,32127.267578125,67865420765,29341.31,27490.14,24899.67,22850.97,20932.04,16729.91,13569.69,29584.82,27320.72,24530.45,23946.68,21690.7,18336.17,15096.0,94.05,87.57,81.6,5054.37,4376.52,3952.19,2790.27,2459.24,2225.18,6290.68,5488.85,4975.06,4026.58,3571.57,3248.05,85.79,92.37,90.65,94.73,93.38,96.47
2021-01-03,32129.408203125,34608.55859375,32052.31640625,32782.0234375,32782.0234375,78665235202,30425.22,28394.75,25576.44,23320.38,21266.32,16952.34,13686.66,30650.55,28160.92,25141.68,24516.7,22125.66,18622.23,15271.98,94.66,88.31,82.27,5508.87,4753.97,4263.52,3019.24,2645.91,2383.99,6829.31,5935.67,5345.91,4339.68,3827.61,3466.38,78.81,86.71,85.33,90.98,89.25,93.58
2021-01-04,32810.94921875,33440.21875,28722.755859375,31971.9140625,31971.9140625,81163475344,31051.41,29125.46,26204.18,23747.64,21586.64,17169.8,13799.27,31091.01,28747.23,25647.62,24997.68,22511.78,18886.58,15438.15,82.49,81.81,78.58,5443.39,4983.78,4499.5,3099.61,2797.14,2527.12,6816.95,6229.43,5640.12,4473.17,4042.8,3667.74,69.42,78.01,78.35,84.78,84.48,89.04
2021-01-05,31977.041015625,34437.58984375,30221.1875,33992.4296875,33992.4296875,67547324782,32049.56,29881.0,26838.27,24235.88,21932.17,17402.27,13921.54,32058.15,29554.18,26265.75,25577.99,22962.01,19185.7,15622.77,87.26,84.81,80.81,5792.4,5253.32,4758.08,3288.43,2960.9,2679.38,7244.18,6567.68,5960.93,4740.21,4275.27,3882.23,91.5,79.91,94.79,86.16,96.37,90.03
2021-01-06,34013.61328125,36879.69921875,33514.03515625,36824.36328125,36824.36328125,75289433811,33539.6,30936.21,27539.23,24823.64,22315.75,17663.49,14058.26,33646.88,30672.67,27047.87,26303.56,23505.63,19534.98,15833.73,91.18,87.84,83.33,6599.01,5701.88,5126.26,3624.8,3182.2,2868.46,8165.67,7100.34,6401.88,5191.46,4580.66,4144.08,99.36,86.76,99.61,90.92,99.71,93.52
2021-01-07,36833.875,40180.3671875,36491.19140625,39371.04296875,39371.04296875,84762141031,34988.35,32164.83,28350.89,25525.3,22747.09,17949.66,14208.06,35554.94,32010.88,27960.7,27146.62,24127.8,19927.78,16067.93,93.34,89.81,85.15,7594.24,6332.67,5619.86,4050.18,3471.53,3104.81,9302.07,7834.25,6981.92,5758.01,4973.11,4466.86,92.94,94.6,95.16,96.52,96.41,97.5
2021-01-08,39381.765625,41946.73828125,36838.63671875,40797.609375,40797.609375,88107519480,36591.47,33508.35,29197.28,26266.76,23206.7,18249.89,14365.6,37302.49,33362.69,28911.58,28027.33,24781.52,20341.04,16314.0,94.25,90.72,86.03,8390.91,7018.75,6174.07,4451.11,3798.06,3374.07,10241.58,8636.69,7633.85,6301.78,5416.0,4833.85,91.31,94.54,93.4,96.06,95.19,97.1
2021-01-09,40788.640625,41436.3515625,38980.875,40254.546875,40254.546875,61984162837,38248.0,34649.71,30036.14,26999.74,23639.37,18545.22,14520.22,38286.51,34422.97,29751.8,28816.18,25388.3,20735.37,16552.21,88.82,87.53,84.06,8534.71,7524.07,6646.2,4671.17,4089.09,3633.49,10492.62,9255.34,8205.6,6629.08,5820.36,5192.89,87.2,90.48,89.44,92.67,92.71,94.77
2021-01-10,40254.21875,41420.19140625,35984.62890625,38356.44140625,38356.44140625,79980747690,39120.8,35585.18,30813.81,27676.33,24033.65,18820.3,14665.48,38309.82,35028.12,30389.18,29431.68,25896.86,21084.3,16769.17,71.92,77.28,77.59,7920.64,7656.26,6901.09,4638.94,4272.38,3834.58,9929.12,9479.93,8550.31,6647.42,6096.05,5483.8,72.85,83.79,77.5,86.78,84.35,90.75
2021-01-11,38346.53125,38346.53125,30549.599609375,35566.65625,35566.65625,123320567399,38869.26,36204.43,31402.99,28235.09,24377.58,19068.09,14795.07,37395.43,35110.97,30772.7,29827.49,26276.07,21371.08,16956.21,54.23,65.2,69.45,6622.73,7311.75,6845.41,4338.27,4294.34,3935.32,8615.51,9191.79,8563.35,6331.05,6174.38,5653.25,45.59,68.55,60.02,75.65,72.1,83.05
2021-01-12,35516.359375,36568.52734375,32697.9765625,33922.9609375,33922.9609375,74773277909,37779.64,36384.0,31937.07,28727.78,24688.76,19301.09,14916.54,36237.94,34928.2,31006.05,30091.71,26575.94,21619.63,17125.03,46.39,59.32,65.26,5231.89,6618.46,6522.71,3922.15,4170.28,3932.68,7172.3,8518.63,8285.14,5862.56,6070.44,5695.11,29.6,49.35,44.99,60.84,64.57,73.67
2021-01-13,33915.12109375,37599.9609375,32584.66796875,37316.359375,37316.359375,69364315979,37083.39,36837.43,32616.09,29330.1,25052.94,19568.4,15056.55,36597.42,35295.61,31473.48,30557.82,26997.14,21930.46,17325.94,60.24,66.12,69.23,5123.94,6120.29,6242.96,3822.13,4054.23,3910.57,7073.4,8036.88,8042.79,5771.59,5970.82,5710.41,59.37,44.85,66.31,57.11,77.64,71.44
2021-01-14,37325.109375,39966.40625,36868.5625,39187.328125,39187.328125,63615990033,36869.95,37558.97,33342.22,29989.11,25462.04,19854.62,15206.16,37460.72,35894.34,32044.88,31114.56,27475.18,22272.18,17543.47,65.9,69.18,71.12,5415.84,5885.47,6077.53,3849.46,3985.97,3898.35,7399.85,7824.54,7914.2,5833.47,5925.04,5735.02,75.79,54.92,79.13,63.48,86.05,76.09
2021-01-15,39156.70703125,39577.7109375,34659.58984375,36825.3671875,36825.3671875,67760757881,36563.74,37842.27,33861.63,30506.27,25855.54,20116.03,15344.47,37248.94,36037.57,32398.99,31483.0,27841.86,22560.36,17735.33,54.47,61.62,65.83,4849.95,5540.3,5832.02,3638.58,3870.17,3846.4,6812.27,7487.12,7693.82,5600.9,5816.99,5708.2,57.65,64.27,61.27,68.9,74.12,79.27
2021-01-16,36821.6484375,37864.3671875,35633.5546875,36178.140625,36178.140625,57706187875,36686.03,37777.65,34356.93,30952.04,26236.93,20369.77,15480.14,36892.0,36059.2,32678.93,31785.91,28168.77,22830.02,17918.84,51.61,59.69,64.47,4213.07,5097.89,5508.23,3380.27,3706.87,3753.17,6136.36,7036.86,7382.32,5303.56,5645.85,5627.27,51.78,61.74,56.38,65.59,70.85,77.01
2021-01-17,36163.6484375,36722.3515625,34069.3203125,35791.27734375,35791.27734375,52359854336,37059.7,37419.67,34792.25,31373.82,26598.41,20621.46,15613.38,36525.1,36017.98,32909.47,32044.32,28467.69,23086.68,18096.67,49.79,58.51,63.66,3615.63,4603.8,5129.71,3108.51,3507.42,3624.24,5489.7,6521.14,7003.8,4982.58,5424.76,5498.33,55.66,55.03,53.45,57.03,68.89,71.29
2021-01-18,35792.23828125,37299.28515625,34883.84375,36630.07421875,36630.07421875,49511702429,36922.44,37002.92,35255.63,31799.16,26967.46,20880.97,15750.57,36560.09,36112.15,33185.07,32340.18,28787.79,23354.86,18281.08,53.91,60.34,64.66,3375.02,4194.21,4778.77,2927.08,3313.97,3484.81,5213.87,6085.39,6645.81,4765.93,5205.15,5351.85,54.8,54.08,54.66,54.83,72.76,70.83
2021-01-19,36642.234375,37755.890625,36069.8046875,36069.8046875,36069.8046875,57244195486,36298.93,36584.44,35617.07,32218.91,27296.34,21132.44,15885.23,36396.66,36105.63,33398.75,32580.8,29073.36,23606.64,18458.09,50.67,58.49,63.45,2997.91,3795.44,4422.6,2706.88,3111.61,3329.22,4788.02,5652.93,6274.26,4496.99,4969.1,5180.88,47.21,52.56,48.43,52.18,69.34,70.33
2021-01-20,36050.11328125,36378.328125,33570.4765625,35547.75,35547.75,66834573161,36043.41,36303.57,35944.38,32643.73,27631.23,21374.95,16016.83,36113.69,36019.8,33557.94,32772.22,29327.25,23843.1,18628.13,47.56,56.74,62.31,2555.75,3382.21,4049.23,2461.86,2895.03,3155.75,4286.21,5197.36,5876.65,4192.32,4710.17,4983.17,30.91,44.31,43.85,48.98,66.62,69.57
2021-01-21,35549.3984375,35552.6796875,30250.75,30825.69921875,30825.69921875,75643067688,34972.92,35829.48,36016.95,32878.48,27863.73,21569.36,16125.34,34351.03,35220.71,33355.55,32646.63,29386.02,23981.37,18749.5,28.87,43.95,53.38,995.48,2586.63,3438.48,1865.16,2551.74,2897.63,2579.21,4324.64,5217.16,3448.89,4289.74,4676.31,6.16,28.09,4.92,32.4,39.83,58.6
